ov_kood,ov_nimi
0130,Anija vald
0141,Antsla vald
0160,Elva vald
0170,Haapsalu linn
0184,Haljala vald
0191,Harku vald
0198,Hiiumaa vald
0214,Jõelähtme vald
0225,Jõgeva vald
0232,Jõhvi vald
0249,Järva vald
0255,Kadrina vald
0272,Kambja vald
0283,Kanepi vald
0296,Kastre vald
0303,Kehtna vald
0320,Keila linn
0337,Kihnu vald
0354,Kiili vald
0365,Kohila vald
0372,Kohtla-Järve linn
0393,Kose vald
0409,Kuusalu vald
0430,Loksa linn
0441,Lääne-Harju vald
0447,Lääne-Nigula vald
0452,Lääneranna vald
0465,Lüganuse vald
0478,Maardu linn
0483,Muhu vald
0490,Mulgi vald
0502,Mustvee vald
0528,Märjamaa vald
0557,Narva linn
0560,Narva-Jõesuu linn
0579,Nõo vald
0590,Otepää vald
0606,Paide linn
0619,Peipsiääre vald
0624,Põhja-Pärnumaa vald
0638,Põhja-Sakala vald
0641,Põltsamaa vald
0655,Põlva vald
0670,Pärnu linn
0698,Rae vald
0707,Rakvere linn
0714,Rakvere vald
0735,Rapla vald
0750,Ruhnu vald
0761,Rõuge vald
0780,Saarde vald
0793,Saaremaa vald
0806,Saku vald
0823,Setomaa vald
0834,Sillamäe linn
0865,Tallinn
0882,Tapa vald
0897,Tartu linn
0901,Tartu vald
0918,Toila vald
0929,Tori vald
0940,Tõrva vald
0955,Türi vald
0972,Viljandi linn
0983,Viljandi vald
0996,Vinni vald
1007,Viru-Nigula vald
1018,Vormsi vald
1035,Võru linn
1046,Võru vald
1053,Väike-Maarja vald
