ehitusaasta_min,ehitusaasta_max,u_vaartus,perioodi_nimi
1800,1919,1.8,enne 1920 (ajalooline)
1920,1940,1.7,1920–1940 (Eesti Vabariik)
1941,1960,1.6,1941–1960 (sõjajärgne)
1961,1970,1.4,1961–1970 (varane paneel)
1971,1980,1.2,1971–1980 (hiline nõukogude)
1981,1990,1.0,1981–1990 (parendatud nõukogude)
1991,2000,0.8,1991–2000 (üleminekuperiood)
2001,2005,0.6,2001–2005 (esimesed energianõuded)
2006,2010,0.5,2006–2010 (karmistatud nõuded)
2011,2015,0.4,2011–2015 (liginullenergia üleminek)
2016,2020,0.3,2016–2020 (liginullenergia)
2021,2026,0.25,2021–2026 (kõrge efektiivsus)
